ts_code,trade_date,open,close,low,high
002709.SZ,20201105,63.2,68.5,63.01,68.5
002709.SZ,20201104,62.07,62.27,61.22,65.0
002709.SZ,20201103,65.3,63.44,61.0,65.3
002709.SZ,20201102,61.61,65.3,61.3,65.5
002709.SZ,20201030,62.91,62.15,59.8,63.88
002709.SZ,20201029,61.31,62.06,60.7,65.85
002709.SZ,20201028,57.3,62.93,56.81,62.93
002709.SZ,20201027,56.0,57.21,54.85,58.11
002709.SZ,20201026,53.82,57.25,52.3,57.36
002709.SZ,20201023,55.05,53.97,52.9,57.45
002709.SZ,20201022,55.48,55.11,53.41,56.18
002709.SZ,20201021,62.19,56.48,56.48,62.46
002709.SZ,20201020,59.41,62.75,58.7,62.96
002709.SZ,20201019,61.0,59.49,59.01,61.32
002709.SZ,20201016,62.73,60.0,59.5,63.74
002709.SZ,20201015,63.11,61.65,61.53,65.47
002709.SZ,20201014,62.88,62.44,61.53,64.09
002709.SZ,20201013,60.33,63.28,58.33,63.36
002709.SZ,20201012,58.78,61.52,58.58,62.19
002709.SZ,20201009,53.77,56.87,52.35,56.87
002709.SZ,20200930,51.46,51.7,50.6,52.2
002709.SZ,20200929,51.85,51.0,50.0,51.98
002709.SZ,20200928,51.02,51.2,50.45,52.78
002709.SZ,20200925,48.44,50.68,48.26,51.5
002709.SZ,20200924,48.99,47.88,47.7,49.8
002709.SZ,20200923,49.8,49.05,46.38,49.86
002709.SZ,20200922,49.09,49.09,48.88,50.82
002709.SZ,20200921,50.37,49.82,49.55,52.0
002709.SZ,20200918,48.88,49.71,48.02,50.65
002709.SZ,20200917,46.62,48.91,46.4,49.8
002709.SZ,20200916,45.8,46.83,45.3,47.88
002709.SZ,20200915,42.71,45.77,42.21,45.98
002709.SZ,20200914,40.71,42.71,40.3,43.5
002709.SZ,20200911,38.61,40.22,37.93,40.5
002709.SZ,20200910,39.0,38.68,37.8,39.48
002709.SZ,20200909,39.55,37.85,37.69,40.39
002709.SZ,20200908,40.69,40.48,39.65,41.5
002709.SZ,20200907,41.83,40.91,40.51,42.98
002709.SZ,20200904,42.31,40.99,40.08,44.09
002709.SZ,20200903,46.6,43.4,42.9,47.75
002709.SZ,20200902,42.75,44.6,42.0,45.42
002709.SZ,20200901,40.0,42.21,40.0,43.08
002709.SZ,20200831,40.71,40.36,39.3,41.0
002709.SZ,20200828,40.29,41.25,39.95,41.75
002709.SZ,20200827,39.97,40.27,39.88,41.0
002709.SZ,20200826,41.1,39.95,39.5,41.1
002709.SZ,20200825,41.78,41.11,40.0,41.78
002709.SZ,20200824,40.8,41.38,40.15,41.8
002709.SZ,20200821,40.76,40.04,39.4,41.28
002709.SZ,20200820,40.39,40.63,39.8,40.89
002709.SZ,20200819,41.03,40.08,39.8,42.89
002709.SZ,20200818,38.63,41.02,38.63,41.7
002709.SZ,20200817,37.4,38.44,37.04,38.5
002709.SZ,20200814,36.62,37.28,36.3,37.72
002709.SZ,20200813,37.25,36.3,36.02,38.25
002709.SZ,20200812,36.68,36.88,35.51,37.27
002709.SZ,20200811,35.68,36.16,35.66,37.81
002709.SZ,20200810,38.8,36.2,35.51,38.98
002709.SZ,20200807,38.29,39.45,37.88,40.38
002709.SZ,20200806,38.01,38.65,38.0,39.7
002709.SZ,20200805,38.01,38.04,37.66,38.9
002709.SZ,20200804,39.25,38.55,38.18,40.05
002709.SZ,20200803,38.9,39.02,38.05,39.24
002709.SZ,20200731,37.6,38.0,37.55,39.28
002709.SZ,20200730,38.46,37.81,37.59,38.8
002709.SZ,20200729,37.84,38.31,37.4,38.56
002709.SZ,20200728,37.7,37.59,36.5,38.29
002709.SZ,20200727,38.0,36.89,36.0,38.62
002709.SZ,20200724,40.19,38.08,37.25,40.38
002709.SZ,20200723,40.23,40.87,39.51,41.66
002709.SZ,20200722,40.7,40.83,40.22,41.57
002709.SZ,20200721,40.8,40.8,39.73,41.5
002709.SZ,20200720,41.0,40.03,38.31,41.16
002709.SZ,20200717,40.89,39.83,39.0,42.2
002709.SZ,20200716,43.0,41.21,41.05,43.8
002709.SZ,20200715,43.0,42.17,41.52,43.8
002709.SZ,20200714,43.18,42.59,41.4,44.24
002709.SZ,20200713,42.29,43.3,42.18,44.18
002709.SZ,20200710,42.0,41.89,41.49,42.97
002709.SZ,20200709,42.43,43.39,41.5,44.44
002709.SZ,20200708,42.0,42.73,41.11,42.95
002709.SZ,20200707,41.0,41.62,40.2,41.62
002709.SZ,20200706,34.41,37.84,34.41,37.87
002709.SZ,20200703,33.84,34.43,33.35,34.6
002709.SZ,20200702,34.16,33.33,33.28,34.32
002709.SZ,20200701,34.28,33.85,33.35,34.58
002709.SZ,20200630,34.14,33.79,33.08,34.6
002709.SZ,20200629,34.01,34.17,33.6,34.6
002709.SZ,20200624,34.06,33.52,32.9,34.2
002709.SZ,20200623,33.01,33.73,32.81,33.99
002709.SZ,20200622,32.48,33.47,32.13,33.98
002709.SZ,20200619,30.06,32.29,29.86,32.32
002709.SZ,20200618,29.99,30.03,29.36,30.3
002709.SZ,20200617,29.77,29.45,29.12,29.89
002709.SZ,20200616,29.54,29.66,29.22,29.93
002709.SZ,20200615,28.84,28.96,28.73,29.8
002709.SZ,20200612,28.63,29.12,28.5,29.5
002709.SZ,20200611,30.59,29.55,29.36,31.1
002709.SZ,20200610,30.19,30.33,29.7,30.8
002709.SZ,20200609,30.14,29.99,29.71,30.88
002709.SZ,20200608,29.02,29.5,29.02,29.78
002709.SZ,20200605,28.45,28.93,28.21,29.11
002709.SZ,20200604,28.24,28.63,28.13,29.63
002709.SZ,20200603,28.46,28.11,28.02,28.67
002709.SZ,20200602,28.38,28.72,28.12,28.88
002709.SZ,20200601,27.97,28.47,27.79,28.82
002709.SZ,20200529,27.56,27.97,27.12,28.2
002709.SZ,20200528,28.62,27.2,26.8,28.79
002709.SZ,20200527,27.36,28.99,27.36,29.0
002709.SZ,20200526,25.36,27.22,25.28,27.5
002709.SZ,20200525,25.7,25.23,25.04,25.84
002709.SZ,20200522,27.1,25.96,25.8,27.1
002709.SZ,20200521,27.3,27.02,26.63,27.56
002709.SZ,20200520,28.8,27.29,27.12,29.68
002709.SZ,20200519,27.98,28.26,27.98,28.59
002709.SZ,20200518,28.22,27.9,27.45,28.38
002709.SZ,20200515,27.91,28.42,27.75,28.68
002709.SZ,20200514,27.2,27.81,27.1,27.89
002709.SZ,20200513,26.9,27.36,26.6,27.56
002709.SZ,20200512,26.73,27.02,26.61,27.5
002709.SZ,20200511,27.83,26.9,26.8,27.83
002709.SZ,20200508,26.89,27.29,26.71,27.49
002709.SZ,20200507,26.49,26.53,26.06,26.74
002709.SZ,20200506,27.21,26.92,25.8,27.73
002709.SZ,20200430,28.05,27.46,27.08,29.26
002709.SZ,20200429,25.86,26.6,25.7,26.88
002709.SZ,20200428,25.62,26.19,24.88,26.39
002709.SZ,20200427,26.1,25.34,25.3,26.13
002709.SZ,20200424,25.99,25.65,25.64,26.48
002709.SZ,20200423,25.91,25.86,25.72,26.51
002709.SZ,20200422,25.9,25.81,25.52,26.04
002709.SZ,20200421,26.25,26.2,25.55,26.43
002709.SZ,20200420,25.22,26.17,24.73,26.18
002709.SZ,20200417,25.87,25.18,25.1,26.18
002709.SZ,20200416,25.17,25.6,25.17,26.23
002709.SZ,20200415,24.1,25.66,24.1,26.51
002709.SZ,20200414,23.43,24.11,23.43,24.73
002709.SZ,20200413,22.07,22.57,21.39,23.49
002709.SZ,20200410,22.61,22.3,22.08,24.19
002709.SZ,20200409,22.88,22.62,22.45,22.95
002709.SZ,20200408,22.49,22.62,22.35,23.22
002709.SZ,20200407,21.69,22.84,21.44,22.84
002709.SZ,20200403,21.12,20.76,20.72,21.18
002709.SZ,20200402,19.79,21.04,19.7,21.07
002709.SZ,20200401,19.78,19.91,19.62,20.72
002709.SZ,20200331,19.58,19.52,19.3,19.82
002709.SZ,20200330,19.49,19.53,18.65,19.88
002709.SZ,20200327,20.59,19.94,19.94,20.75
002709.SZ,20200326,20.86,20.3,20.2,20.95
002709.SZ,20200325,20.71,20.82,20.3,21.29
002709.SZ,20200324,20.0,20.03,19.3,20.39
002709.SZ,20200323,20.3,19.58,19.39,20.56
002709.SZ,20200320,21.39,20.94,20.63,21.74
002709.SZ,20200319,21.1,20.9,20.26,21.2
002709.SZ,20200318,21.73,20.98,20.9,21.96
002709.SZ,20200317,21.65,21.42,20.52,22.36
002709.SZ,20200316,23.6,21.61,21.5,23.65
002709.SZ,20200313,22.97,23.53,22.58,23.93
002709.SZ,20200312,24.55,24.41,24.1,24.87
002709.SZ,20200311,25.42,25.15,24.8,26.1
002709.SZ,20200310,24.19,25.1,24.03,25.1
002709.SZ,20200309,25.11,24.12,23.81,25.49
002709.SZ,20200306,25.35,25.7,25.03,26.3
002709.SZ,20200305,26.08,25.59,25.2,26.18
002709.SZ,20200304,25.55,25.69,25.05,26.26
002709.SZ,20200303,25.84,25.91,25.31,27.15
002709.SZ,20200302,25.0,25.16,24.0,25.66
002709.SZ,20200228,25.4,24.69,24.69,26.28
002709.SZ,20200227,28.38,27.43,27.28,28.65
002709.SZ,20200226,29.58,28.13,27.98,29.95
002709.SZ,20200225,28.7,30.17,28.08,30.68
002709.SZ,20200224,29.5,29.71,29.11,30.84
002709.SZ,20200221,30.85,30.26,29.7,30.92
002709.SZ,20200220,33.66,31.56,31.07,33.66
002709.SZ,20200219,34.02,32.9,31.7,34.02
002709.SZ,20200218,30.75,30.93,30.48,32.3
002709.SZ,20200217,29.72,30.7,29.72,30.86
002709.SZ,20200214,31.38,29.93,29.62,31.49
002709.SZ,20200213,30.79,30.81,30.23,32.1
002709.SZ,20200212,29.28,31.0,29.28,31.45
002709.SZ,20200211,29.81,30.09,29.34,31.51
002709.SZ,20200210,29.53,30.13,28.66,30.57
002709.SZ,20200207,31.85,29.1,28.71,31.85
002709.SZ,20200206,26.5,30.65,26.4,30.65
002709.SZ,20200205,27.58,27.86,26.28,27.86
002709.SZ,20200204,23.7,25.33,23.7,25.33
002709.SZ,20200203,22.64,23.03,22.64,24.3
002709.SZ,20200123,25.9,25.15,24.02,27.1
002709.SZ,20200122,23.7,26.35,23.45,26.35
002709.SZ,20200121,23.67,23.95,23.65,24.48
002709.SZ,20200120,24.0,24.28,23.06,24.31
002709.SZ,20200117,23.97,24.24,23.62,24.66
002709.SZ,20200116,23.98,23.85,23.4,24.38
002709.SZ,20200115,24.0,24.14,23.35,24.26
002709.SZ,20200114,24.2,24.09,23.75,25.08
002709.SZ,20200113,24.0,23.94,23.39,24.16
002709.SZ,20200110,24.35,23.66,23.15,24.41
002709.SZ,20200109,23.33,24.43,23.01,24.78
002709.SZ,20200108,22.95,22.8,22.35,23.67
002709.SZ,20200107,22.79,22.66,22.33,23.14
002709.SZ,20200106,20.82,22.83,20.82,22.96
002709.SZ,20200103,21.09,20.87,20.82,21.45
002709.SZ,20200102,20.86,21.16,20.64,21.16
002709.SZ,20191231,20.6,20.7,20.42,21.2
002709.SZ,20191230,20.28,20.72,20.28,21.11
002709.SZ,20191227,20.7,20.7,20.6,21.46
002709.SZ,20191226,20.62,20.89,20.21,20.99
002709.SZ,20191225,20.78,20.58,20.25,21.2
002709.SZ,20191224,19.95,20.83,19.6,20.87
002709.SZ,20191223,19.21,19.72,18.83,20.05
002709.SZ,20191220,19.16,19.21,19.15,19.67
002709.SZ,20191219,19.2,19.21,18.88,19.38
002709.SZ,20191218,19.31,19.16,18.94,19.45
002709.SZ,20191217,19.18,19.47,19.15,20.17
002709.SZ,20191216,18.88,19.18,18.64,19.42
002709.SZ,20191213,17.79,18.8,17.7,18.86
002709.SZ,20191212,17.94,17.66,17.61,17.99
002709.SZ,20191211,18.05,17.85,17.82,18.58
002709.SZ,20191210,17.8,18.18,17.66,18.27
002709.SZ,20191209,18.14,17.93,17.7,18.14
002709.SZ,20191206,17.77,18.2,17.53,18.2
002709.SZ,20191205,17.45,17.8,17.32,17.9
002709.SZ,20191204,17.75,17.47,17.42,18.2
002709.SZ,20191203,17.7,17.73,17.46,17.8
002709.SZ,20191202,17.2,17.71,17.18,17.85
002709.SZ,20191129,17.33,17.27,17.01,17.49
002709.SZ,20191128,16.46,17.29,16.41,17.38
002709.SZ,20191127,16.69,16.56,16.28,16.89
002709.SZ,20191126,16.78,16.79,16.65,16.93
002709.SZ,20191125,16.95,16.8,16.54,16.97
002709.SZ,20191122,17.5,17.07,16.6,17.76
002709.SZ,20191121,17.13,17.05,16.87,17.45
002709.SZ,20191120,17.28,17.33,17.08,17.55
002709.SZ,20191119,16.5,17.27,16.44,17.37
002709.SZ,20191118,16.68,16.54,16.4,16.68
002709.SZ,20191115,17.1,16.48,16.32,17.22
002709.SZ,20191114,16.8,16.96,16.68,17.12
002709.SZ,20191113,16.76,16.91,16.46,16.93
002709.SZ,20191112,16.68,16.88,16.36,17.04
002709.SZ,20191111,17.11,16.8,16.71,17.4
002709.SZ,20191108,17.28,17.2,17.2,17.75
002709.SZ,20191107,17.61,17.17,17.1,17.76
002709.SZ,20191106,17.49,17.6,17.41,18.4
002709.SZ,20191105,16.95,17.6,16.84,17.86
002709.SZ,20191104,16.8,16.95,16.68,17.08
002709.SZ,20191101,16.83,16.79,16.68,16.99
002709.SZ,20191031,16.18,16.89,16.16,16.98
002709.SZ,20191030,15.96,16.16,15.94,16.43
002709.SZ,20191029,16.46,16.54,16.38,16.65
002709.SZ,20191028,16.26,16.62,16.21,16.66
002709.SZ,20191025,16.15,16.28,16.15,16.34
002709.SZ,20191024,16.18,16.2,16.12,16.31
002709.SZ,20191023,16.46,16.18,16.13,16.53
002709.SZ,20191022,16.35,16.46,16.35,16.65
002709.SZ,20191021,16.44,16.35,16.21,16.44
002709.SZ,20191018,16.59,16.38,16.21,16.64
002709.SZ,20191017,16.85,16.53,16.49,16.93
002709.SZ,20191016,16.56,16.88,16.56,17.07
002709.SZ,20191015,16.53,16.67,16.16,16.94
002709.SZ,20191014,16.56,16.53,16.5,16.69
002709.SZ,20191011,16.76,16.43,16.38,16.84
002709.SZ,20191010,16.51,16.74,16.51,16.95
002709.SZ,20191009,16.23,16.55,16.23,16.62
002709.SZ,20191008,15.97,16.45,15.96,16.65
002709.SZ,20190930,16.31,15.98,15.98,16.45
002709.SZ,20190927,16.48,16.3,16.28,16.65
002709.SZ,20190926,16.87,16.53,16.5,17.09
002709.SZ,20190925,16.56,16.95,16.2,17.19
002709.SZ,20190924,16.66,16.55,16.5,16.77
002709.SZ,20190923,17.04,16.66,16.51,17.04
002709.SZ,20190920,17.64,17.04,17.0,17.64
002709.SZ,20190919,17.39,17.51,17.31,17.64
002709.SZ,20190918,17.39,17.39,17.34,17.66
002709.SZ,20190917,17.89,17.3,17.3,18.04
002709.SZ,20190916,18.31,17.86,17.67,18.31
002709.SZ,20190912,17.92,18.05,17.7,18.19
002709.SZ,20190911,17.8,17.93,17.65,18.3
002709.SZ,20190910,18.04,17.8,17.71,18.48
002709.SZ,20190909,17.53,18.03,17.43,18.07
002709.SZ,20190906,17.61,17.5,17.32,17.7
002709.SZ,20190905,17.39,17.55,17.2,17.79
002709.SZ,20190904,17.13,17.38,16.92,17.45
002709.SZ,20190903,17.17,16.97,16.85,17.3
002709.SZ,20190902,16.4,17.15,16.35,17.32
002709.SZ,20190830,16.58,16.48,16.17,16.58
002709.SZ,20190829,16.9,16.42,16.41,16.95
002709.SZ,20190828,16.87,16.91,16.65,17.09
002709.SZ,20190827,16.65,16.78,16.55,16.88
002709.SZ,20190826,16.21,16.63,16.1,16.68
002709.SZ,20190823,16.41,16.62,16.29,16.86
002709.SZ,20190822,16.6,16.32,16.21,16.6
002709.SZ,20190821,16.6,16.49,16.46,16.79
002709.SZ,20190820,16.27,16.71,16.21,17.2
002709.SZ,20190819,16.1,16.26,16.05,16.3
002709.SZ,20190816,15.9,16.03,15.82,16.31
002709.SZ,20190815,15.85,15.9,15.76,16.11
002709.SZ,20190814,16.02,16.1,15.83,16.31
002709.SZ,20190813,15.9,15.8,15.78,16.02
002709.SZ,20190812,16.09,16.05,15.81,16.21
002709.SZ,20190809,16.42,16.1,15.83,16.56
002709.SZ,20190808,16.26,16.4,16.12,16.66
002709.SZ,20190807,16.51,16.34,16.28,16.8
002709.SZ,20190806,16.22,16.22,15.81,16.43
002709.SZ,20190805,16.7,16.51,16.35,16.85
002709.SZ,20190802,16.5,16.67,16.4,17.28
002709.SZ,20190801,16.3,16.86,16.26,17.34
002709.SZ,20190731,16.5,16.46,16.25,16.57
002709.SZ,20190730,16.43,16.4,16.38,16.63
002709.SZ,20190729,16.51,16.54,16.4,16.85
002709.SZ,20190726,16.65,16.6,16.47,16.77
002709.SZ,20190725,16.46,16.67,16.32,16.77
002709.SZ,20190724,16.64,16.5,16.41,16.78
002709.SZ,20190723,16.03,16.66,15.93,16.69
002709.SZ,20190722,15.98,16.2,15.74,16.39
002709.SZ,20190719,16.39,16.17,16.07,16.62
002709.SZ,20190718,16.79,16.44,16.21,16.79
002709.SZ,20190717,16.18,16.85,15.92,17.07
002709.SZ,20190716,16.15,16.2,15.5,16.4
002709.SZ,20190715,16.5,16.07,15.6,16.5
002709.SZ,20190712,17.6,17.33,17.2,18.18
002709.SZ,20190711,16.86,17.36,16.83,17.67
002709.SZ,20190710,16.84,16.99,16.53,17.32
002709.SZ,20190709,16.37,16.93,15.89,17.07
002709.SZ,20190708,16.39,16.16,15.91,16.71
002709.SZ,20190705,16.09,16.49,15.81,16.62
002709.SZ,20190704,16.25,16.11,15.92,16.4
002709.SZ,20190703,16.06,16.3,15.7,16.44
002709.SZ,20190702,25.43,26.03,25.26,26.48
002709.SZ,20190701,24.58,25.59,24.32,25.8
002709.SZ,20190628,24.6,24.2,24.0,24.6
002709.SZ,20190627,24.42,24.7,24.08,25.2
002709.SZ,20190626,23.77,24.12,23.72,24.29
002709.SZ,20190625,24.39,23.89,23.5,24.42
002709.SZ,20190624,24.11,24.37,24.02,24.55
002709.SZ,20190621,23.7,24.27,23.7,24.45
002709.SZ,20190620,23.56,23.67,23.31,23.88
002709.SZ,20190619,23.98,23.66,23.53,23.98
002709.SZ,20190618,23.38,23.4,23.24,23.75
002709.SZ,20190617,23.48,23.45,23.23,23.66
002709.SZ,20190614,23.77,23.46,23.36,23.91
002709.SZ,20190613,23.7,23.77,23.33,23.92
002709.SZ,20190612,23.94,23.69,23.58,24.18
002709.SZ,20190611,23.79,24.11,23.23,24.13
002709.SZ,20190610,22.98,23.53,22.0,23.81
002709.SZ,20190606,23.1,22.74,22.64,23.45
002709.SZ,20190605,23.02,23.09,23.02,23.48
002709.SZ,20190604,23.39,22.81,22.58,23.43
002709.SZ,20190603,23.82,23.25,23.13,23.93
002709.SZ,20190531,24.15,23.72,23.6,24.19
002709.SZ,20190530,23.82,24.2,23.8,24.28
002709.SZ,20190529,23.94,24.15,23.75,24.38
002709.SZ,20190528,23.82,23.82,23.7,24.62
002709.SZ,20190527,23.5,24.03,23.3,24.15
002709.SZ,20190524,23.27,23.29,23.25,24.24
002709.SZ,20190523,24.53,23.41,23.4,24.57
002709.SZ,20190522,25.39,24.59,24.55,25.49
002709.SZ,20190521,25.0,25.39,24.5,25.49
002709.SZ,20190520,24.78,25.08,23.3,25.18
002709.SZ,20190517,26.06,24.95,24.95,26.38
002709.SZ,20190516,25.77,26.15,25.56,26.27
002709.SZ,20190515,25.59,25.64,25.48,25.83
002709.SZ,20190514,25.5,25.44,25.43,26.04
002709.SZ,20190513,25.9,26.04,25.49,26.18
002709.SZ,20190510,25.76,25.89,25.05,26.2
002709.SZ,20190509,25.37,25.5,25.37,25.84
002709.SZ,20190508,25.05,25.61,25.05,26.12
002709.SZ,20190507,26.55,25.77,25.0,26.86
002709.SZ,20190506,27.98,26.5,26.11,27.98
002709.SZ,20190430,28.35,28.3,27.78,28.98
002709.SZ,20190429,28.32,28.78,26.3,28.85
002709.SZ,20190426,28.8,28.5,28.05,28.82
002709.SZ,20190425,29.6,28.92,28.32,29.82
002709.SZ,20190424,29.42,29.83,29.26,29.86
002709.SZ,20190423,30.4,29.53,29.35,30.58
002709.SZ,20190422,30.91,30.2,30.18,31.3
002709.SZ,20190419,30.92,30.91,30.6,31.23
002709.SZ,20190418,31.7,31.0,30.82,31.7
002709.SZ,20190417,30.2,31.7,30.2,32.3
002709.SZ,20190416,30.39,30.14,28.7,30.39
002709.SZ,20190415,31.13,30.33,30.3,31.24
002709.SZ,20190412,30.82,30.84,30.6,31.2
002709.SZ,20190411,31.07,30.8,30.75,31.39
002709.SZ,20190410,31.9,31.41,31.01,31.9
002709.SZ,20190409,33.53,32.11,31.83,33.53
002709.SZ,20190408,31.28,33.61,30.27,33.77
002709.SZ,20190404,31.49,30.89,30.62,31.49
002709.SZ,20190403,31.95,31.33,30.84,31.95
002709.SZ,20190402,32.3,31.93,31.35,32.41
002709.SZ,20190401,31.0,32.06,30.88,32.16
002709.SZ,20190329,30.25,31.15,29.77,31.23
002709.SZ,20190328,30.88,30.28,29.75,31.19
002709.SZ,20190327,32.6,30.89,30.62,33.25
002709.SZ,20190326,34.8,32.43,32.31,35.0
002709.SZ,20190325,34.01,34.43,34.0,36.36
002709.SZ,20190322,34.0,34.99,33.59,35.25
002709.SZ,20190321,33.0,33.46,33.0,34.6
002709.SZ,20190320,33.41,32.6,31.73,33.62
002709.SZ,20190319,33.49,33.41,33.21,34.3
002709.SZ,20190318,33.17,33.62,32.71,33.62
002709.SZ,20190315,33.84,32.96,32.5,33.88
002709.SZ,20190314,33.82,33.25,32.81,35.14
002709.SZ,20190313,34.13,33.83,33.44,35.15
002709.SZ,20190312,33.98,34.03,33.65,35.54
002709.SZ,20190311,31.1,33.36,31.1,33.37
002709.SZ,20190308,32.15,31.6,31.44,32.87
002709.SZ,20190307,33.0,33.15,32.75,33.65
002709.SZ,20190306,33.3,33.35,32.69,33.89
002709.SZ,20190305,33.81,33.55,32.76,33.81
002709.SZ,20190304,34.2,34.04,33.48,35.59
002709.SZ,20190301,34.11,34.28,33.36,34.76
002709.SZ,20190228,33.41,33.01,32.8,34.8
002709.SZ,20190227,32.2,33.4,32.2,35.25
002709.SZ,20190226,31.0,32.89,30.0,34.0
002709.SZ,20190225,28.56,31.15,28.56,31.15
002709.SZ,20190222,27.88,28.32,27.65,28.43
002709.SZ,20190221,28.42,28.08,27.58,28.8
002709.SZ,20190220,28.74,28.75,28.28,29.48
002709.SZ,20190219,29.4,28.92,28.47,30.38
002709.SZ,20190218,28.7,29.47,28.05,29.48
002709.SZ,20190215,28.9,28.45,28.3,29.45
002709.SZ,20190214,28.01,29.41,27.88,30.0
002709.SZ,20190213,28.0,28.31,27.77,28.66
002709.SZ,20190212,28.2,28.22,27.58,29.2
002709.SZ,20190211,27.4,28.32,27.12,28.52
002709.SZ,20190201,25.69,27.5,25.5,27.6
002709.SZ,20190131,25.3,25.4,25.07,26.25
002709.SZ,20190130,25.48,25.79,25.27,26.5
002709.SZ,20190129,25.81,25.27,24.86,26.25
002709.SZ,20190128,25.61,25.81,25.35,26.78
002709.SZ,20190125,24.91,25.7,24.51,26.8
002709.SZ,20190124,25.2,25.14,24.48,25.66
002709.SZ,20190123,22.14,24.35,22.14,24.35
002709.SZ,20190122,22.45,22.14,22.03,22.73
002709.SZ,20190121,22.12,22.47,22.09,22.69
002709.SZ,20190118,21.8,22.12,21.8,22.25
002709.SZ,20190117,22.67,21.9,21.87,22.67
002709.SZ,20190116,22.96,22.67,22.6,23.02
002709.SZ,20190115,22.69,22.9,22.56,23.09
002709.SZ,20190114,22.28,22.75,22.0,23.15
002709.SZ,20190111,22.36,22.31,21.88,22.65
002709.SZ,20190110,22.33,22.53,22.32,22.78
002709.SZ,20190109,23.39,22.53,22.29,23.39
002709.SZ,20190108,22.4,23.23,22.19,23.44
002709.SZ,20190107,21.89,22.38,21.62,22.38
002709.SZ,20190104,20.97,21.7,20.8,21.85
002709.SZ,20190103,21.32,21.4,20.9,21.63
002709.SZ,20190102,21.66,21.32,21.29,21.85
002709.SZ,20181228,22.0,21.66,21.5,22.3
002709.SZ,20181227,22.83,21.79,21.64,22.95
002709.SZ,20181226,22.63,22.47,22.3,23.08
002709.SZ,20181225,23.67,22.79,21.91,23.67
002709.SZ,20181224,23.38,23.69,23.24,23.85
002709.SZ,20181221,24.03,23.46,23.02,24.03
002709.SZ,20181220,24.11,24.15,23.87,24.56
002709.SZ,20181219,24.4,24.26,24.1,24.58
002709.SZ,20181218,24.56,24.31,23.75,24.8
002709.SZ,20181217,24.55,24.68,24.15,24.98
002709.SZ,20181214,25.18,24.56,24.56,25.37
002709.SZ,20181213,25.47,25.22,25.11,25.96
002709.SZ,20181212,25.52,25.6,25.18,26.3
002709.SZ,20181211,24.8,25.43,24.39,25.48
002709.SZ,20181210,23.84,24.8,23.81,24.89
002709.SZ,20181207,24.38,24.07,23.9,24.58
002709.SZ,20181206,23.85,24.52,23.81,24.79
002709.SZ,20181205,23.6,23.96,23.6,24.63
002709.SZ,20181204,24.48,24.31,23.91,24.66
002709.SZ,20181203,25.2,24.68,24.3,25.35
002709.SZ,20181130,23.43,24.3,22.8,24.41
002709.SZ,20181129,22.99,23.15,22.63,23.7
002709.SZ,20181128,21.0,22.9,21.0,22.99
002709.SZ,20181127,20.67,20.97,20.67,21.29
002709.SZ,20181126,21.08,20.6,20.38,21.3
002709.SZ,20181123,22.3,21.08,20.84,22.44
002709.SZ,20181122,22.73,22.33,22.02,23.0
002709.SZ,20181121,22.05,22.72,21.91,22.98
002709.SZ,20181120,23.0,22.45,22.45,23.28
002709.SZ,20181119,23.39,23.28,22.92,23.94
002709.SZ,20181116,21.75,23.66,21.73,23.87
002709.SZ,20181115,21.34,21.76,21.28,21.86
002709.SZ,20181114,21.77,21.3,21.25,21.8
002709.SZ,20181113,21.15,21.63,21.0,21.78
002709.SZ,20181112,20.63,21.35,20.61,21.36
002709.SZ,20181109,20.78,20.65,20.64,21.05
002709.SZ,20181108,21.51,20.77,20.66,21.6
002709.SZ,20181107,21.44,21.32,21.24,21.98
002709.SZ,20181106,21.42,21.03,20.73,21.42
002709.SZ,20181105,21.0,21.42,20.8,21.73
002709.SZ,20181102,20.15,21.16,20.02,21.44
002709.SZ,20181101,20.02,19.87,19.61,20.45
002709.SZ,20181031,19.69,19.92,19.59,20.25
002709.SZ,20181030,19.0,19.63,19.0,19.89
002709.SZ,20181029,19.88,19.32,19.27,19.9
002709.SZ,20181026,20.46,20.01,19.87,20.46
002709.SZ,20181025,19.15,20.47,18.8,20.49
002709.SZ,20181024,19.08,19.86,19.04,20.88
002709.SZ,20181023,19.78,19.05,18.73,19.78
002709.SZ,20181022,19.01,19.7,19.0,19.98
002709.SZ,20181019,17.84,18.76,17.7,18.83
002709.SZ,20181018,18.7,18.31,18.26,18.88
002709.SZ,20181017,18.79,18.86,18.21,18.95
002709.SZ,20181016,19.23,18.5,18.29,19.27
002709.SZ,20181015,19.68,19.0,18.9,19.93
002709.SZ,20181012,20.18,19.48,18.5,20.18
002709.SZ,20181011,21.8,20.39,20.39,21.9
002709.SZ,20181010,23.31,22.66,22.45,23.48
002709.SZ,20181009,23.05,23.09,22.8,23.53
002709.SZ,20181008,24.15,22.88,22.81,24.15
002709.SZ,20180928,24.49,24.66,24.2,24.77
002709.SZ,20180927,24.92,24.35,24.28,25.19
002709.SZ,20180926,25.17,25.02,24.84,25.41
002709.SZ,20180925,25.14,25.2,24.83,25.4
002709.SZ,20180921,24.9,25.61,24.43,25.98
002709.SZ,20180920,24.37,25.01,24.34,26.32
002709.SZ,20180919,23.4,24.0,22.95,24.26
002709.SZ,20180918,22.2,23.4,22.2,23.46
002709.SZ,20180917,23.22,22.49,22.4,23.22
002709.SZ,20180914,23.17,23.42,23.11,24.01
